employee_id,first_name,last_name,email,phone_number,hire_date,job_id,salary,commission_pct,manager_id,department_id
1081,John,Davis,john.davis1081@company.com,555-834-7425,2023-11-07,ENG,77923.59,,814,5
1082,Linda,Thomas,linda.thomas1082@company.com,555-382-1104,2023-08-16,FIN,76944.5,,559,4
1083,Michael,Jackson,michael.jackson1083@company.com,555-594-2067,2025-09-01,REP,49395.45,0.15,475,2
1084,Joseph,Rodriguez,joseph.rodriguez1084@company.com,555-490-6327,2023-02-26,CEO,381573.46,,570,2
1085,Richard,Hernandez,richard.hernandez1085@company.com,555-873-3193,2025-07-15,ENG,98664.72,,785,5
1086,Jennifer,Smith,jennifer.smith1086@company.com,555-476-6688,2023-07-03,REP,45724.28,0.2,214,2
1087,Michael,Taylor,michael.taylor1087@company.com,555-781-3319,2023-09-27,MGR,107551.96,,256,6
1088,Elizabeth,Martinez,elizabeth.martinez1088@company.com,555-710-2052,2021-11-09,CEO,475271.43,,590,1
1089,Susan,Johnson,susan.johnson1089@company.com,555-479-3555,2021-08-14,ENG,153111.88,,338,6
1090,Karen,Moore,karen.moore1090@company.com,555-930-2482,2021-03-29,SUP,46633.59,,520,6
1091,Joseph,Gonzalez,joseph.gonzalez1091@company.com,555-174-8325,2025-07-13,CEO,469849.68,,672,5
1092,David,Moore,david.moore1092@company.com,555-596-4948,2021-09-04,MGR,120641.89,,468,1
1093,Patricia,Jones,patricia.jones1093@company.com,555-600-4428,2021-10-16,CEO,415428.69,,434,2
1094,Richard,Smith,richard.smith1094@company.com,555-181-7022,2024-09-29,HR,63057.6,,1059,5
1095,Susan,Jackson,susan.jackson1095@company.com,555-173-4639,2024-05-19,MGR,103049.28,,284,2
1096,Jennifer,Davis,jennifer.davis1096@company.com,555-225-2255,2024-01-14,MGR,95486.26,,359,4
1097,Thomas,Gonzalez,thomas.gonzalez1097@company.com,555-623-1822,2025-05-12,CEO,309248.64,,1062,2
1098,James,Taylor,james.taylor1098@company.com,555-581-6817,2021-07-17,REP,79452.37,0.1,823,5
1099,Patricia,Martin,patricia.martin1099@company.com,555-865-6792,2021-08-28,CEO,258876.8,,704,5
1100,Thomas,Lopez,thomas.lopez1100@company.com,555-345-2323,2022-07-12,HR,79071.49,,664,4
1101,James,Lopez,james.lopez1101@company.com,555-713-3535,2025-05-25,HR,78659.96,,89,6
1102,Charles,Jackson,charles.jackson1102@company.com,555-631-5055,2023-12-02,REP,80770.56,0.15,216,1
1103,Sarah,Hernandez,sarah.hernandez1103@company.com,555-341-8655,2023-01-18,CEO,232029.04,,322,5
1104,Barbara,Smith,barbara.smith1104@company.com,555-454-4250,2022-07-22,ENG,121688.08,,1027,1
1105,James,Jones,james.jones1105@company.com,555-184-5837,2025-08-08,CEO,397731.93,,127,2
1106,Mary,Wilson,mary.wilson1106@company.com,555-844-7653,2024-03-18,ENG,118380.76,,306,6
1107,Susan,Martinez,susan.martinez1107@company.com,555-557-9402,2022-06-24,SUP,57004.05,,313,5
1108,Mary,Garcia,mary.garcia1108@company.com,555-890-7931,2023-02-08,HR,67140.01,,786,4
1109,Michael,Wilson,michael.wilson1109@company.com,555-525-4018,2021-02-12,FIN,80141.63,,372,4
1110,Michael,Gonzalez,michael.gonzalez1110@company.com,555-762-6774,2022-06-28,CEO,406880.6,,501,6
1111,David,Martin,david.martin1111@company.com,555-676-4718,2023-08-24,FIN,70190.27,,450,2
1112,James,Garcia,james.garcia1112@company.com,555-389-9766,2023-06-29,HR,54707.98,,1081,4
1113,David,Davis,david.davis1113@company.com,555-750-7225,2024-10-17,REP,61875.71,0.05,778,5
1114,Karen,Miller,karen.miller1114@company.com,555-541-9203,2024-12-10,MGR,88089.82,,34,6
1115,Elizabeth,Miller,elizabeth.miller1115@company.com,555-937-2197,2025-06-17,FIN,109124.64,,328,5
1116,William,Garcia,william.garcia1116@company.com,555-754-4576,2024-10-01,MGR,128278.83,,165,5
1117,Robert,Jackson,robert.jackson1117@company.com,555-161-8840,2025-07-08,REP,77021.27,0.05,82,5
1118,Jessica,Johnson,jessica.johnson1118@company.com,555-940-9775,2025-02-22,ENG,124970.29,,389,2
1119,John,Hernandez,john.hernandez1119@company.com,555-156-4532,2025-02-06,CEO,385022.59,,1036,1
1120,Linda,Lopez,linda.lopez1120@company.com,555-389-9053,2024-12-09,CEO,449150.68,,283,6
1121,James,Smith,james.smith1121@company.com,555-493-1648,2023-08-31,FIN,82724.74,,752,1
1122,Linda,Wilson,linda.wilson1122@company.com,555-313-1448,2025-12-07,SUP,63388.05,,1039,4
1123,James,Anderson,james.anderson1123@company.com,555-636-8751,2024-09-23,HR,53125.89,,800,4
1124,Mary,Smith,mary.smith1124@company.com,555-544-1601,2022-07-08,MGR,120383.94,,917,2
1125,Richard,Gonzalez,richard.gonzalez1125@company.com,555-741-1304,2024-07-12,REP,83790.51,0.15,23,6
1126,Jessica,Johnson,jessica.johnson1126@company.com,555-387-5927,2022-07-24,MGR,89758.96,,993,4
1127,Karen,Johnson,karen.johnson1127@company.com,555-329-9791,2022-01-03,ENG,146743.35,,747,6
1128,Richard,Davis,richard.davis1128@company.com,555-519-4301,2025-04-07,SUP,54583.11,,812,6
1129,David,Lopez,david.lopez1129@company.com,555-884-7833,2024-12-31,MGR,97445.66,,54,2
1130,Elizabeth,Miller,elizabeth.miller1130@company.com,555-457-6530,2022-04-20,HR,56622.07,,880,5
1131,Karen,Martinez,karen.martinez1131@company.com,555-393-6517,2024-11-15,HR,58767.33,,932,3
1132,Michael,Hernandez,michael.hernandez1132@company.com,555-818-3434,2024-12-19,ENG,153665.84,,1091,6
1133,Barbara,Hernandez,barbara.hernandez1133@company.com,555-657-7533,2025-01-24,CEO,260772.93,,1093,2
1134,Barbara,Jones,barbara.jones1134@company.com,555-842-1168,2022-04-24,MGR,115826.47,,643,4
1135,Patricia,Jackson,patricia.jackson1135@company.com,555-298-1236,2022-10-20,SUP,38886.22,,683,5
1136,Michael,Smith,michael.smith1136@company.com,555-188-3876,2022-07-30,FIN,72446.27,,599,3
1137,John,Thomas,john.thomas1137@company.com,555-427-9280,2025-08-16,SUP,56568.22,,572,4
1138,William,Garcia,william.garcia1138@company.com,555-611-9446,2021-08-28,HR,64230.85,,187,5
1139,Sarah,Rodriguez,sarah.rodriguez1139@company.com,555-240-6532,2023-09-15,SUP,35148.52,,771,5
1140,Barbara,Davis,barbara.davis1140@company.com,555-746-5776,2021-12-04,ENG,129081.1,,739,6
1141,David,Jackson,david.jackson1141@company.com,555-659-4366,2021-05-03,REP,48584.41,0.1,322,4
1142,James,Gonzalez,james.gonzalez1142@company.com,555-888-7902,2024-01-02,FIN,68883.43,,984,5
1143,Jessica,Brown,jessica.brown1143@company.com,555-698-9297,2025-10-24,MGR,134974.99,,786,2
1144,Jennifer,Garcia,jennifer.garcia1144@company.com,555-513-8285,2023-12-28,CEO,282799.84,,911,3
1145,Elizabeth,Johnson,elizabeth.johnson1145@company.com,555-676-4499,2025-07-02,ENG,76884.15,,965,1
1146,Susan,Anderson,susan.anderson1146@company.com,555-878-2706,2025-06-18,CEO,303254.05,,584,3
1147,Joseph,Taylor,joseph.taylor1147@company.com,555-328-1499,2023-07-07,MGR,113930.51,,364,3
1148,Patricia,Martin,patricia.martin1148@company.com,555-317-4383,2021-04-26,ENG,140497.17,,742,2
1149,Michael,Garcia,michael.garcia1149@company.com,555-995-3171,2023-10-15,ENG,92157.34,,191,2
1150,Thomas,Anderson,thomas.anderson1150@company.com,555-609-7659,2022-03-09,CEO,255467.44,,1136,3
1151,Susan,Miller,susan.miller1151@company.com,555-133-1413,2025-01-28,SUP,61194.33,,1104,6
1152,John,Thomas,john.thomas1152@company.com,555-895-5338,2022-05-15,REP,60490.09,0.1,977,1
1153,Charles,Miller,charles.miller1153@company.com,555-930-3478,2024-06-03,HR,69133.76,,926,4
1154,Charles,Johnson,charles.johnson1154@company.com,555-313-8388,2023-05-11,MGR,88989.01,,72,2
1155,Barbara,Johnson,barbara.johnson1155@company.com,555-423-6297,2021-05-09,HR,47717.63,,592,2
1156,John,Martin,john.martin1156@company.com,555-281-5142,2023-05-07,ENG,156143.38,,685,1
1157,Joseph,Williams,joseph.williams1157@company.com,555-448-7377,2023-09-06,MGR,130605.06,,762,2
1158,Mary,Jackson,mary.jackson1158@company.com,555-602-9384,2025-10-08,MGR,88626.44,,389,1
1159,Michael,Hernandez,michael.hernandez1159@company.com,555-328-9324,2024-12-25,ENG,128155.57,,400,6
1160,Jessica,Gonzalez,jessica.gonzalez1160@company.com,555-781-2702,2025-03-04,MGR,85313.35,,1026,2
1161,Michael,Thomas,michael.thomas1161@company.com,555-115-1789,2024-09-11,HR,57449.38,,360,4
1162,Jessica,Martinez,jessica.martinez1162@company.com,555-168-3967,2024-09-23,SUP,60275.93,,838,3
1163,Jessica,Davis,jessica.davis1163@company.com,555-358-9198,2025-08-25,MGR,101729.84,,697,5
1164,Mary,Williams,mary.williams1164@company.com,555-191-6008,2025-04-06,SUP,58628.23,,212,4
1165,Richard,Martinez,richard.martinez1165@company.com,555-546-1218,2021-02-03,HR,49833.33,,1025,3
1166,Thomas,Williams,thomas.williams1166@company.com,555-835-2533,2021-05-13,SUP,45091.39,,885,5
1167,David,Moore,david.moore1167@company.com,555-500-4225,2025-01-22,ENG,150215.43,,362,4
1168,Charles,Johnson,charles.johnson1168@company.com,555-473-4721,2021-12-18,FIN,107682.63,,694,3
1169,Mary,Martin,mary.martin1169@company.com,555-179-8066,2025-11-03,CEO,238364.31,,476,4
1170,Charles,Davis,charles.davis1170@company.com,555-105-9786,2022-08-23,HR,45652.27,,232,3
1171,Joseph,Wilson,joseph.wilson1171@company.com,555-398-9346,2025-09-21,ENG,157862.2,,468,4
1172,Thomas,Jackson,thomas.jackson1172@company.com,555-370-3393,2021-04-23,FIN,60735.3,,198,4
1173,James,Lopez,james.lopez1173@company.com,555-727-9362,2021-05-16,MGR,134789.39,,51,1
1174,Susan,Garcia,susan.garcia1174@company.com,555-818-2204,2024-03-28,MGR,109592.16,,157,5
1175,Michael,Smith,michael.smith1175@company.com,555-139-6066,2025-01-04,FIN,101830.15,,1019,4
1176,Sarah,Garcia,sarah.garcia1176@company.com,555-755-8498,2024-02-05,CEO,258136.8,,1111,6
1177,Jennifer,Martin,jennifer.martin1177@company.com,555-595-3642,2021-04-13,MGR,126453.36,,324,2
1178,Elizabeth,Garcia,elizabeth.garcia1178@company.com,555-695-4714,2022-11-24,SUP,64096.4,,513,1
1179,Robert,Lopez,robert.lopez1179@company.com,555-459-6401,2022-10-08,SUP,36264.64,,634,1
1180,Joseph,Lopez,joseph.lopez1180@company.com,555-723-6771,2021-12-07,CEO,475755.85,,4,5
1181,Thomas,Garcia,thomas.garcia1181@company.com,555-770-5365,2025-06-14,FIN,93695.52,,134,1
1182,Jessica,Smith,jessica.smith1182@company.com,555-106-7692,2021-01-13,SUP,53910.01,,1114,6
1183,David,Williams,david.williams1183@company.com,555-580-1784,2023-01-01,FIN,84590.28,,338,5
1184,John,Brown,john.brown1184@company.com,555-129-1583,2022-11-27,REP,72082.93,0.1,1063,5
1185,Thomas,Miller,thomas.miller1185@company.com,555-966-4212,2023-10-14,HR,68653.43,,412,3
1186,Jessica,Jones,jessica.jones1186@company.com,555-365-6725,2025-11-03,MGR,101921.41,,576,6
1187,Karen,Martin,karen.martin1187@company.com,555-606-2797,2025-07-08,MGR,84331.29,,165,3
1188,Charles,Wilson,charles.wilson1188@company.com,555-826-5716,2022-08-10,REP,41829.38,0.2,1022,4
1189,Thomas,Miller,thomas.miller1189@company.com,555-489-6642,2025-01-05,ENG,83967.31,,733,1
1190,Charles,Johnson,charles.johnson1190@company.com,555-660-1256,2021-08-08,ENG,96528.76,,573,3
1191,Joseph,Martinez,joseph.martinez1191@company.com,555-193-5289,2025-09-23,MGR,112493.72,,851,2
1192,Linda,Taylor,linda.taylor1192@company.com,555-521-1511,2024-04-05,HR,73964.97,,528,4
1193,Patricia,Miller,patricia.miller1193@company.com,555-714-5893,2022-11-24,FIN,109414.03,,63,2
1194,Barbara,Taylor,barbara.taylor1194@company.com,555-307-7031,2022-07-11,ENG,131079.27,,265,4
1195,Barbara,Wilson,barbara.wilson1195@company.com,555-960-6362,2022-07-14,ENG,127566.86,,150,3
1196,Charles,Lopez,charles.lopez1196@company.com,555-927-2328,2024-08-25,ENG,145544.24,,574,4
1197,Susan,Martinez,susan.martinez1197@company.com,555-412-8124,2023-05-12,HR,80377.81,,255,5
1198,Richard,Gonzalez,richard.gonzalez1198@company.com,555-690-9088,2023-10-21,ENG,139291.11,,327,3
1199,Patricia,Smith,patricia.smith1199@company.com,555-417-9866,2024-12-23,ENG,142160.17,,885,1
1200,Patricia,Moore,patricia.moore1200@company.com,555-616-6109,2022-11-22,REP,47325.7,0.1,373,1
